sequence_id,split,image_id,frame_index,timestamp_s,camera_view,annotations,remote_path,download_url,local_path
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1634,5112,213.000,aerial,356,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005112.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005112.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005112.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1635,5124,213.500,aerial,347,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005124.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005124.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005124.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1636,5136,214.000,aerial,357,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005136.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005136.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005136.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1637,5148,214.500,aerial,358,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005148.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005148.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005148.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1638,5160,215.000,aerial,352,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005160.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005160.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005160.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1639,5172,215.500,aerial,362,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005172.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005172.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005172.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1640,5184,216.000,aerial,365,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005184.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005184.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005184.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1641,5196,216.500,aerial,360,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005196.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005196.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005196.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1642,5208,217.000,aerial,360,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005208.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005208.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005208.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1643,5220,217.500,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005220.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005220.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005220.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1644,5232,218.000,aerial,360,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005232.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005232.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005232.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1645,5244,218.500,aerial,362,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005244.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005244.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005244.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1646,5256,219.000,aerial,358,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005256.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005256.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005256.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1647,5268,219.500,aerial,356,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005268.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005268.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005268.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1648,5280,220.000,aerial,354,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005280.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005280.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005280.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1649,5292,220.500,aerial,370,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005292.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005292.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005292.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1650,5304,221.000,aerial,358,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005304.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005304.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005304.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1651,5316,221.500,aerial,358,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005316.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005316.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005316.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1652,5328,222.000,aerial,352,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005328.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005328.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005328.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1653,5340,222.500,aerial,350,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005340.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005340.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005340.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1654,5352,223.000,aerial,347,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005352.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005352.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005352.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1655,5364,223.500,aerial,349,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005364.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005364.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005364.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1656,5376,224.000,aerial,347,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005376.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005376.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005376.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1657,5388,224.500,aerial,351,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005388.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005388.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005388.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1658,5400,225.000,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005400.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005400.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005400.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1659,5412,225.500,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005412.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005412.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005412.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1660,5424,226.000,aerial,351,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005424.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005424.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005424.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1661,5436,226.500,aerial,351,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005436.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005436.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005436.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1662,5448,227.000,aerial,349,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005448.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005448.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005448.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1663,5460,227.500,aerial,351,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005460.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005460.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005460.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1664,5472,228.000,aerial,348,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005472.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005472.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005472.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1665,5484,228.500,aerial,357,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005484.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005484.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005484.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1666,5496,229.000,aerial,357,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005496.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005496.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005496.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1667,5508,229.500,aerial,356,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005508.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005508.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005508.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1668,5520,230.000,aerial,343,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005520.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005520.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005520.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1669,5532,230.500,aerial,352,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005532.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005532.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005532.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1670,5544,231.000,aerial,362,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005544.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005544.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005544.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1671,5556,231.500,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005556.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005556.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005556.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1672,5568,232.000,aerial,352,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005568.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005568.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005568.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1673,5580,232.500,aerial,348,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005580.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005580.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005580.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1674,5592,233.000,aerial,340,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005592.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005592.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005592.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1675,5604,233.500,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005604.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005604.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005604.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1676,5616,234.000,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005616.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005616.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005616.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1677,5628,234.500,aerial,348,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005628.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005628.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005628.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1678,5640,235.000,aerial,354,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005640.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005640.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005640.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1679,5652,235.500,aerial,348,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005652.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005652.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005652.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1680,5664,236.000,aerial,351,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005664.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005664.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005664.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1681,5676,236.500,aerial,350,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005676.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005676.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005676.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1682,5688,237.000,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005688.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005688.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005688.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1683,5700,237.500,aerial,350,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005700.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005700.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005700.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1684,5712,238.000,aerial,346,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005712.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005712.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005712.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1685,5724,238.500,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005724.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005724.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005724.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1686,5736,239.000,aerial,342,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005736.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005736.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005736.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1687,5748,239.500,aerial,342,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005748.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005748.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005748.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1688,5760,240.000,aerial,336,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005760.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005760.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005760.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1689,5772,240.500,aerial,353,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005772.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005772.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005772.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1690,5784,241.000,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005784.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005784.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005784.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1691,5796,241.500,aerial,344,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005796.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005796.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005796.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1692,5808,242.000,aerial,349,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005808.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005808.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005808.jpg
stream_gbassinexch1.stream_2023-02-16_16-34-07,development,1693,5820,242.500,aerial,355,stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005820.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005820.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0005820.jpg
